Hanzi,Pinyin,O'zbekcha
吧,ba,Buyruq va so'roq yasovchi qo'shimcha
白,bái,Oq rang
帮助,bāngzhù,Yordam; yordam berish
报纸,bàozhǐ,Gazeta
比,bǐ,Nisbatan
别,bié,Boshqa; boshqasi
百,bǎi,Yuz (100)
宾馆,bīnguǎn,Mehmonxona
长,cháng,Uzun; uzoq
唱歌,chànggē,Qo'shiq aytish
出,chū,Chiqmoq
穿,chuān,Kiymoq
次,cì,Marta
从,cóng,Dan qo'shimchasi
错,cuò,Xato
打篮球,dǎ lánqiú,Basketbol
大家,dàjiā,Hamma; hammaga
到,dào,Yetib kelmoq
得,de,Fe'l darajasini ifodalovchi; kerak
等,děng,Kutmoq
弟弟,dìdi,Uka
第一,dì yī,Birinchi
懂,dǒng,Tushunmoq
对,duì,To'g'ri
房间,fángjiān,Xona; uy xonasi
非常,fēicháng,Juda; juda ham
服务员,fúwùyuán,Ishchi; ofitsiant
高,gāo,Baland; yuqori
告诉,gàosu,Aytmoq; xabar berish
哥哥,gēge,Aka
给,gěi,Bermoq
公共汽车,gōnggòng qìchē,Avtobus
贵,guì,Qimmat
过,guò,O'tgan; tajribali ishora belgisi
还,hái,Yana
孩子,háizi,Bola
好吃,hǎochī,Mazali
黑,hēi,Qora
红,hóng,Qizil
火车站,huǒchēzhàn,Vokzal
机场,jīchǎng,Aeroport
鸡蛋,jīdàn,Tuxum
件,jiàn,Hisob so'z (kiyim-kechakka nisbatan)
教室,jiàoshì,O'quv xonasi
姐姐,jiějie,Opa
介绍,jièshào,Tanishtirish
进,jìn,Kirmoq
近,jìn,Yaqin
就,jiù,Aynan
觉得,juéde,Menimcha; bilamanki
咖啡,kāfēi,Qahva
开始,kāishǐ,Boshlamoq
考试,kǎoshì,Imtihon; ekzamin
可能,kěnéng,Ehtimol
可以,kěyǐ,Mumkin
课,kè,Dars
快,kuài,Tez
快乐,kuàilè,Shod; xursand; quvnoq
离,lí,Dan qo'shimchasi
两,liǎng,Ikki (2)
零,líng,Nol (0)
路,lù,Yo'l
旅游,lǚyóu,Sayohatga chiqmoq
卖,mài,Sotmoq
慢,màn,Sekin
忙,máng,Band
每,měi,Har
妹妹,mèimei,Singil
门,mén,Eshik
面条,miàntiáo,Makaron
男,nán,Erkak; o'g'il bola
您,nín,Siz
牛奶,niúnǎi,Sut
女,nǚ,Ayol; qiz bola
旁边,pángbiān,Yonida; oldida
跑步,pǎobù,Yugurmoq
便宜,piányi,Arzon
票,piào,Bilet; chipta
妻子,qīzi,Xotin; xotini
起床,qǐchuáng,O'rnidan turmoq; uyg'onish
千,qiān,Ming (1000)
铅笔,qiānbǐ,Qalam
晴,qíng,Quyosh; quyoshli
去年,qùnián,O'tgan yili
让,ràng,Undash; buyruq
日,rì,Kun
上班,shàngbān,Ishga borish; ishda bo'lish
身体,shēntǐ,Sog'lik; salomatlik
生病,shēngbìng,Kasal bo'lmoq
生日,shēngrì,Tug'ilgan kun
事情,shìqing,Ish; biznes
手表,shǒubiǎo,Qo'l soat
时间,shíjiān,Vaqt
手机,shǒujī,Qo'l telefon
说话,shuōhuà,Gaplashmoq
送,sòng,Kuzatmoq; sovg'a qilish
虽然……但是……,suīrán…dànshì…,Ga qaramasdan…; biroq
它,tā,U (sredni rod)
踢足球,tī zúqiú,Futbol o'ynash
题,tí,Savol
跳舞,tiàowǔ,Raqsga tushish
外,wài,Tashqari; tashqi tomon; dala
完,wán,Tugamoq; tugatmoq
玩,wán,O'yin
晚上,wǎnshang,Kech; kech payt
往,wǎng,Ga qo'shimchasi
为什么,wèishénme,Nima uchun
问,wèn,So'ramoq
问题,wèntí,Savol
西瓜,xīguā,Tarvuz
希望,xīwàng,Umid qilish
小时,xiǎoshí,Soat (bir soat)
笑,xiào,Kulmoq; jilmayish
新,xīn,Yangi
姓,xìng,Familiya
休息,xiūxi,Dam olmoq; dam olish
雪,xuě,Qor
颜色,yánsè,Rang
眼睛,yǎnjing,Ko'z; ko'zoynak
羊肉,yángròu,Qo'y go'shti
药,yào,Dori
要,yào,Kerak
也,yě,Ham
一起,yìqǐ,Birga; birgalikda
一下,yíxià,Qarang; kutilmaganda
已经,yǐjīng,Allaqachon
意思,yìsi,Ma'nosi
因为……所以……,yīnwèi…suǒyǐ…,Chunki…; shuning uchun
阴,yīn,Bulutli; bulut
游泳,yóuyǒng,Suzmoq
右边,yòubian,O'ng tomon
鱼,yú,Baliq
远,yuǎn,Uzoq
运动,yùndòng,Sport
再,zài,Yana
早上,zǎoshang,Ertalab
丈夫,zhàngfu,Er; er kishi
找,zhǎo,Qidirmoq
着,zhe,Hozirgi zamonni ifodalovchi qo'shimcha
真,zhēn,Rost; to'g'ri
正在,zhèngzài,Endigina; hozirgina
知道,zhīdào,Bilmoq
准备,zhǔnbèi,Tayyorlanmoq
走,zǒu,Yurmoq
最,zuì,Eng
左边,zuǒbian,Chap tomon
